"station_name_elev","month","year","date","station_ID","solar_rad_avg","soil_moist_perc_A_2in","soil_moist_perc_B_4in","soil_moist_perc_C_8in","soil_moist_perc_D_20in","soil_moist_perc_E_40in","soil_temp_A_2in","soil_temp_B_4in","soil_temp_C_8in","soil_temp_D_20in","soil_temp_E_40in","elevation_ft"
"Deep Springs (5399 ft)",1,2015,2015-01-01,2187,121.416451612903,9.87096774193548,11.1903225806452,9.78709677419355,4.27096774193548,6.36129032258065,38.0967741935484,37.0967741935484,37.8387096774194,39.0967741935484,43.9032258064516,5399
"Deep Springs (5399 ft)",1,2016,2016-01-01,2187,108.440967741935,8.15161290322581,9.41935483870968,5.98709677419355,5.16129032258065,6.30967741935484,32.6774193548387,31.8387096774194,33.2258064516129,35.6451612903226,40.8387096774194,5399
"Deep Springs (5399 ft)",1,2017,2017-01-01,2187,115.367096774194,12.3741935483871,14.258064516129,10.3612903225806,6.24516129032258,6.24193548387097,33.0322580645161,32.3548387096774,34.2903225806452,36.7741935483871,42.7096774193548,5399
"Deep Springs (5399 ft)",1,2018,2018-01-01,2187,119.937741935484,9.64193548387097,11.0161290322581,9.07096774193548,5.59354838709677,7.65161290322581,39.0322580645161,38.5161290322581,39.7741935483871,42.0322580645161,46.5806451612903,5399
"Deep Springs (5399 ft)",1,2019,2019-01-01,2187,108.797741935484,11.6774193548387,13.1806451612903,11.9774193548387,7.73870967741935,7.15806451612903,35.4193548387097,34.8387096774194,36.0322580645161,37.9354838709677,43.0967741935484,5399
"Deep Springs (5399 ft)",2,2015,2015-02-01,2187,172.821785714286,9.61428571428571,10.8714285714286,9.69285714285714,4.83214285714286,6.53928571428571,46.0357142857143,45.0357142857143,45.3214285714286,45.2857142857143,46.4285714285714,5399
"Deep Springs (5399 ft)",2,2016,2016-02-01,2187,183.022068965517,10.1931034482759,11.4344827586207,6.78275862068966,5.46896551724138,6.43793103448276,42.3448275862069,41.3448275862069,41.4827586206897,41.3448275862069,42.9310344827586,5399
"Deep Springs (5399 ft)",2,2017,2017-02-01,2187,144.851428571429,15.9428571428571,19.0535714285714,15.7,11.9214285714286,9.65,37.5714285714286,36.8214285714286,37.6785714285714,38.5357142857143,41.3571428571429,5399
"Deep Springs (5399 ft)",2,2018,2018-02-01,2187,172.611785714286,9.91071428571429,10.8071428571429,10.8428571428571,5.67142857142857,7.60357142857143,39.6428571428571,39.1071428571429,40.3928571428571,41.9285714285714,45.6071428571429,5399
"Deep Springs (5399 ft)",2,2019,2019-02-01,2187,154.827857142857,14.0321428571429,16.1214285714286,16.5321428571429,10.4642857142857,7.24285714285714,33.7142857142857,33.3214285714286,34.5714285714286,36.4285714285714,40.6785714285714,5399
"Deep Springs (5399 ft)",3,2015,2015-03-01,2187,227.74935483871,8.6,9.99354838709677,8.91290322580645,5.01935483870968,6.70322580645161,53.4193548387097,52.3870967741936,51.5806451612903,50.1935483870968,49.3548387096774,5399
"Deep Springs (5399 ft)",3,2016,2016-03-01,2187,226.67064516129,9.0258064516129,10.0774193548387,7.91290322580645,5.81935483870968,6.60322580645161,51.3870967741936,50.4193548387097,50.3548387096774,49.4516129032258,48.6129032258064,5399
"Deep Springs (5399 ft)",3,2017,2017-03-01,2187,220.747741935484,12.3129032258065,13.9451612903226,13.6064516129032,10.7322580645161,12.258064516129,49.0645161290323,48.258064516129,47.7096774193548,46.2903225806452,45.5806451612903,5399
"Deep Springs (5399 ft)",3,2018,2018-03-01,2187,216.602580645161,9.46451612903226,10.4354838709677,10.3161290322581,5.88387096774194,7.56129032258065,46.8064516129032,46.0322580645161,45.7741935483871,45.258064516129,46,5399
"Deep Springs (5399 ft)",3,2019,2019-03-01,2187,211.372580645161,16.7548387096774,17.7645161290323,17.2387096774194,11.5064516129032,9.42903225806452,45.3870967741936,44.6129032258064,44.0645161290323,43.0322580645161,42.9032258064516,5399
"Deep Springs (5399 ft)",4,2015,2015-04-01,2187,294.801,5.50666666666667,7.23333333333333,7.50666666666667,5.08666666666667,6.88333333333333,59.8333333333333,58.5666666666667,57.9,56.6333333333333,54.8666666666667,5399
"Deep Springs (5399 ft)",4,2016,2016-04-01,2187,277.218,10.6233333333333,12.2433333333333,9.99,6.18,6.75666666666667,60.1666666666667,58.9666666666667,58.3,56.4333333333333,53.8666666666667,5399
"Deep Springs (5399 ft)",4,2017,2017-04-01,2187,278.221333333333,10.64,12.49,12.31,10.0866666666667,11.9666666666667,58,57.2333333333333,56.0666666666667,54.5,52.4,5399
"Deep Springs (5399 ft)",4,2018,2018-04-01,2187,288.508333333333,7.77333333333333,9.64,9.55666666666667,6.60333333333333,7.99333333333333,61.4333333333333,60.7333333333333,59.4,56.7666666666667,53.5666666666667,5399
"Deep Springs (5399 ft)",4,2019,2019-04-01,2187,265.713333333333,12.2133333333333,12.9066666666667,15.1133333333333,10.66,11.4666666666667,59.6,58.7666666666667,57.2,54.4333333333333,51.2666666666667,5399
"Deep Springs (5399 ft)",5,2015,2015-05-01,2187,274.123225806452,12,14.0258064516129,9.56451612903226,5.80967741935484,7.29032258064516,64.0645161290323,63.5483870967742,62.741935483871,61.1612903225806,58.6774193548387,5399
"Deep Springs (5399 ft)",5,2016,2016-05-01,2187,299.261612903226,7.52903225806452,9.48709677419355,8.52903225806452,6.39354838709677,7.08709677419355,67.2258064516129,66.4838709677419,64.8709677419355,62.3225806451613,58.9032258064516,5399
"Deep Springs (5399 ft)",5,2017,2017-05-01,2187,308.515483870968,9.46129032258064,11.9096774193548,10.3516129032258,8.71290322580645,11.6967741935484,67.5806451612903,67,65.3225806451613,62.4193548387097,58.741935483871,5399
"Deep Springs (5399 ft)",5,2018,2018-05-01,2187,294.768709677419,6.6258064516129,7.44516129032258,9.37741935483871,6.85161290322581,8.02258064516129,69.1612903225806,68.9354838709677,66.6774193548387,64,60.1290322580645,5399
"Deep Springs (5399 ft)",5,2019,2019-05-01,2187,261.339677419355,12.3354838709677,13.4612903225806,12.3322580645161,8.91935483870968,10.0258064516129,61.6774193548387,61.5483870967742,60.9677419354839,59.9032258064516,57.9354838709677,5399
"Deep Springs (5399 ft)",6,2015,2015-06-01,2187,319.761,10.0966666666667,12.11,10.6033333333333,7.61333333333333,7.81666666666667,79.7,78.9666666666667,77.0333333333333,73.5,67.2333333333333,5399
"Deep Springs (5399 ft)",6,2016,2016-06-01,2187,339.905666666667,9.12333333333333,10.8333333333333,8.46666666666667,6.65666666666667,7.50333333333333,81.2333333333333,80.8,78.3,73.7666666666667,66.9666666666667,5399
"Deep Springs (5399 ft)",6,2017,2017-06-01,2187,356.986333333333,5.41666666666667,6.98666666666667,9.28333333333333,7.79333333333333,9.36,82.5666666666667,82,77.8333333333333,73.2,66.9333333333333,5399
"Deep Springs (5399 ft)",6,2018,2018-06-01,2187,366.289666666667,6.04,7.41,9.42,7.12666666666667,8.19,82.9666666666667,82.5333333333333,78.6333333333333,74,67.3,5399
"Deep Springs (5399 ft)",6,2019,2019-06-01,2187,331.631,8.92,10.6266666666667,11.7833333333333,8.08,8.76,77.3,76.6666666666667,73.7333333333333,69.3333333333333,63.3,5399
"Deep Springs (5399 ft)",7,2015,2015-07-01,2187,303.047741935484,8.3258064516129,10.0903225806452,8.3258064516129,6.31290322580645,7.95483870967742,81.0967741935484,80.6451612903226,79.5806451612903,77.0967741935484,72.6451612903226,5399
"Deep Springs (5399 ft)",7,2016,2016-07-01,2187,344.75,8.80967741935484,10.9612903225806,9.26774193548387,7.03870967741936,7.90967741935484,85.7096774193548,85.2903225806452,83.3225806451613,79.6774193548387,73.5161290322581,5399
"Deep Springs (5399 ft)",7,2017,2017-07-01,2187,322.821290322581,5.00645161290323,5.90967741935484,7.73870967741935,7.53225806451613,8.95806451612903,88.4516129032258,88.0645161290323,84.1612903225806,79.9677419354839,73.5806451612903,5399
"Deep Springs (5399 ft)",7,2018,2018-07-01,2187,293.834193548387,11.8096774193548,13.3806451612903,13.7935483870968,8.28064516129032,8.59032258064516,84.3870967741936,84.1612903225806,81.9354838709677,79.1935483870968,73.2258064516129,5399
"Deep Springs (5399 ft)",7,2019,2019-07-01,2187,325.105483870968,6.38387096774194,6.94193548387097,9.97741935483871,7.84838709677419,8.68387096774194,85.8709677419355,85.3870967741936,81.7096774193548,77.6774193548387,71.1935483870968,5399
"Deep Springs (5399 ft)",8,2015,2015-08-01,2187,298.276129032258,6.44193548387097,8.31612903225806,8.14516129032258,6.10967741935484,7.86129032258065,83.741935483871,82.5483870967742,80.9677419354839,78.3870967741936,74.0645161290323,5399
"Deep Springs (5399 ft)",8,2016,2016-08-01,2187,302.416774193548,4.89354838709677,6.07741935483871,7.96451612903226,6.85806451612903,8.03225806451613,84.1290322580645,83.4193548387097,81.7741935483871,79.8709677419355,75.8387096774194,5399
"Deep Springs (5399 ft)",8,2017,2017-08-01,2187,290.483870967742,5.64193548387097,7.1741935483871,6.6741935483871,7.35483870967742,8.73870967741935,84.4193548387097,83.8064516129032,82,79.5161290322581,75.2258064516129,5399
"Deep Springs (5399 ft)",8,2018,2018-08-01,2187,284.623870967742,8.23548387096774,10.1032258064516,11.9483870967742,8.72258064516129,8.83548387096774,83.4838709677419,82.7096774193548,81.7096774193548,79.9354838709677,76,5399
"Deep Springs (5399 ft)",8,2019,2019-08-01,2187,297.387096774194,5.9,7.15483870967742,8.70967741935484,7.69032258064516,8.73870967741935,85.4838709677419,84.258064516129,81.9032258064516,78.7741935483871,73.7741935483871,5399
"Deep Springs (5399 ft)",9,2015,2015-09-01,2187,244.129,4.53666666666667,5.36666666666667,6.83333333333333,6.58666666666667,7.78,75.6666666666667,74.8,74.9,74.3,72.8333333333333,5399
"Deep Springs (5399 ft)",9,2016,2016-09-01,2187,261.277333333333,4.25,5.04666666666667,6.06,6.45,7.82666666666667,73.8666666666667,73.1666666666667,73.6,73.4333333333333,72.5666666666667,5399
"Deep Springs (5399 ft)",9,2017,2017-09-01,2187,236.975333333333,5.02666666666667,6.33,5.96666666666667,6.97333333333333,8.65666666666667,71.4,70.9,71.9666666666667,72.3666666666667,72.3666666666667,5399
"Deep Springs (5399 ft)",9,2018,2018-09-01,2187,265.972333333333,7.48333333333333,8.75333333333333,9.67666666666667,7.56666666666667,8.50666666666667,74.6333333333333,74.1333333333333,74.2333333333333,73.7666666666667,73.0333333333333,5399
"Deep Springs (5399 ft)",9,2019,2019-09-01,2187,241.637666666667,4.90666666666667,5.56666666666667,7.15333333333333,7.32,8.60333333333333,73.9,73.2,73.6,73.4333333333333,72.4333333333333,5399
"Deep Springs (5399 ft)",10,2015,2015-10-01,2187,170.367741935484,8.85161290322581,10.5612903225806,5.70967741935484,6.18387096774194,7.50322580645161,60.258064516129,59.8064516129032,61.7741935483871,63.9354838709677,66.8709677419355,5399
"Deep Springs (5399 ft)",10,2016,2016-10-01,2187,190.091935483871,3.85483870967742,4.57741935483871,4.85806451612903,5.98387096774194,7.46129032258064,60.4516129032258,60.1935483870968,61.8709677419355,63.6129032258064,66.1935483870968,5399
"Deep Springs (5399 ft)",10,2017,2017-10-01,2187,201.49,4.16451612903226,5.01290322580645,5.1741935483871,6.43225806451613,8.21290322580645,58.4516129032258,58.0967741935484,59.741935483871,61.5483870967742,64.4516129032258,5399
"Deep Springs (5399 ft)",10,2018,2018-10-01,2187,191.067741935484,7.76774193548387,9.16774193548387,8.71935483870968,6.93548387096774,8.14838709677419,58.4516129032258,58,60.1290322580645,62.2258064516129,65.5483870967742,5399
"Deep Springs (5399 ft)",10,2019,2019-10-01,2187,204.749677419355,4.25806451612903,4.75161290322581,6.03870967741936,6.69677419354839,8.34838709677419,56.4193548387097,56,58.4516129032258,61.0645161290323,64.4838709677419,5399
"Deep Springs (5399 ft)",11,2015,2015-11-01,2187,140.170333333333,8.70333333333333,9.81666666666667,6.38,5.59333333333333,6.86666666666667,40,39.6666666666667,42.7333333333333,47.6333333333333,55.0333333333333,5399
"Deep Springs (5399 ft)",11,2016,2016-11-01,2187,143.875666666667,3.72333333333333,4.30666666666667,3.99,5.50333333333333,6.97,45.5666666666667,45.3333333333333,48.9333333333333,53,58.4,5399
"Deep Springs (5399 ft)",11,2017,2017-11-01,2187,139.335333333333,4.02333333333333,4.69,4.39666666666667,6.09333333333333,7.95666666666667,47.2666666666667,46.9666666666667,50.1666666666667,53.2333333333333,57.9333333333333,5399
"Deep Springs (5399 ft)",11,2018,2018-11-01,2187,141.187333333333,5.45666666666667,7.69,8.16333333333333,6.34666666666667,7.69333333333333,45.1333333333333,44.8,47.8333333333333,51.1333333333333,56.8333333333333,5399
"Deep Springs (5399 ft)",11,2019,2019-11-01,2187,126.336333333333,4.45,4.48333333333333,5.39333333333333,6.25333333333333,8.35666666666667,45.1666666666667,44.7,47.5333333333333,50.9,56.1666666666667,5399
"Deep Springs (5399 ft)",12,2015,2015-12-01,2187,110.046774193548,7.3741935483871,8.50645161290323,6.00322580645161,5.19677419354839,6.45806451612903,31.7741935483871,31.2258064516129,33.8064516129032,38.4193548387097,45.8387096774194,5399
"Deep Springs (5399 ft)",12,2016,2016-12-01,2187,106.229677419355,4.36774193548387,5.18387096774194,3.49032258064516,4.94193548387097,6.54516129032258,33.1612903225806,32.8709677419355,36.7741935483871,41.5483870967742,48.7096774193548,5399
"Deep Springs (5399 ft)",12,2017,2017-12-01,2187,117.657419354839,3.81290322580645,4.55161290322581,3.85161290322581,5.53870967741936,7.64838709677419,36.0967741935484,35.7096774193548,39.3548387096774,43.4516129032258,49.9677419354839,5399
"Deep Springs (5399 ft)",12,2018,2018-12-01,2187,103.968064516129,9.8258064516129,10.6322580645161,7.6741935483871,5.93225806451613,7.35161290322581,34.0322580645161,33.6774193548387,36.2903225806452,40.6129032258064,47.7741935483871,5399
"Deep Springs (5399 ft)",12,2019,2019-12-01,2187,89.678064516129,12.6322580645161,13.1451612903226,11.4677419354839,5.74193548387097,8.24516129032258,33.5483870967742,33.3870967741936,35.8064516129032,39.9354838709677,47.4516129032258,5399
"Ford Dry Lake (394 ft)",1,2015,2015-01-01,2184,121.926451612903,6.71612903225806,7.19032258064516,10.4548387096774,11.3096774193548,9.88064516129032,58.3870967741936,58.4193548387097,59.9354838709677,63.258064516129,68.0322580645161,394
"Ford Dry Lake (394 ft)",1,2016,2016-01-01,2184,118.826774193548,7.59677419354839,8.2,9.89677419354839,11.4193548387097,9.74193548387097,54.0322580645161,54.5806451612903,56.5806451612903,60.6451612903226,66.2903225806452,394
"Ford Dry Lake (394 ft)",1,2017,2017-01-01,2184,117.497741935484,11.6838709677419,14.7709677419355,21.9870967741935,11.6516129032258,9.5741935483871,53.6129032258064,53.8709677419355,55.1935483870968,59.9032258064516,66.258064516129,394
"Ford Dry Lake (394 ft)",1,2018,2018-01-01,2184,124.995806451613,2.51935483870968,6.90645161290323,10.7967741935484,13.9612903225806,10.0225806451613,60.2903225806452,60.258064516129,61.6451612903226,64.7096774193548,68.9032258064516,394
"Ford Dry Lake (394 ft)",1,2019,2019-01-01,2184,116.525483870968,7.50322580645161,14.2290322580645,16.641935483871,11.6806451612903,9.73870967741935,54.9677419354839,54.8709677419355,56.0645161290323,60.1612903225806,65.4193548387097,394
"Ford Dry Lake (394 ft)",2,2015,2015-02-01,2184,175.962857142857,6.28571428571429,9.73571428571429,12.075,11.7285714285714,9.88571428571429,68.1071428571429,67.3928571428571,68.0714285714286,69,70.0357142857143,394
"Ford Dry Lake (394 ft)",2,2016,2016-02-01,2184,177.304827586207,4.36206896551724,6.2551724137931,11.4758620689655,12.1724137931034,9.82068965517241,65.9310344827586,65.7241379310345,65.4137931034483,66.2758620689655,67.6206896551724,394
"Ford Dry Lake (394 ft)",2,2017,2017-02-01,2184,148.408928571429,9.60357142857143,14.3392857142857,20.575,12.6785714285714,9.61785714285714,63.2857142857143,63.2142857142857,63.6071428571429,65.3214285714286,67.3928571428571,394
"Ford Dry Lake (394 ft)",2,2018,2018-02-01,2184,172.265,1.07142857142857,6.45,10.9285714285714,14.0142857142857,10.1321428571429,62.3214285714286,62.0714285714286,63.7142857142857,66.4642857142857,69.3571428571429,394
"Ford Dry Lake (394 ft)",2,2019,2019-02-01,2184,155.241428571429,5.82857142857143,12.3285714285714,16.6571428571429,11.9571428571429,9.74642857142857,56.3571428571429,56.1071428571429,57.6071428571429,61.2857142857143,65.5,394
"Ford Dry Lake (394 ft)",3,2015,2015-03-01,2184,228.936774193548,7.60322580645161,11.7935483870968,15.8322580645161,12.3096774193548,10.0709677419355,75.8064516129032,75.6774193548387,74.9354838709677,74.0967741935484,72.8709677419355,394
"Ford Dry Lake (394 ft)",3,2016,2016-03-01,2184,219.214516129032,3.39354838709677,5.28709677419355,11.2451612903226,13,10.1161290322581,73.6129032258064,74.0967741935484,73.1935483870968,73.2258064516129,72.2258064516129,394
"Ford Dry Lake (394 ft)",3,2017,2017-03-01,2184,222.997096774194,6.63548387096774,12.4451612903226,20.5806451612903,13.9064516129032,9.81935483870968,73.4516129032258,73.5806451612903,72.7096774193548,72.3870967741936,71.2258064516129,394
"Ford Dry Lake (394 ft)",3,2018,2018-03-01,2184,211.461612903226,1.31612903225806,6.65806451612903,11.1225806451613,14.0838709677419,10.1806451612903,70.9354838709677,70.8709677419355,69.7741935483871,69.2903225806452,69.9032258064516,394
"Ford Dry Lake (394 ft)",3,2019,2019-03-01,2184,205.159677419355,3.19032258064516,10.2516129032258,17.4903225806452,12.7903225806452,9.95483870967742,69.0322580645161,69.0967741935484,68.3870967741936,68.3548387096774,68.1935483870968,394
"Ford Dry Lake (394 ft)",4,2015,2015-04-01,2184,283.238,4.14,6.69333333333333,16.3066666666667,13.2566666666667,10.3966666666667,81.9666666666667,82.3,80.4,80.1,78.1666666666667,394
"Ford Dry Lake (394 ft)",4,2016,2016-04-01,2184,252.942666666667,5.96333333333333,8.84333333333333,11.7633333333333,13.5133333333333,10.4033333333333,79.2333333333333,80,78.8,77.8,76,394
"Ford Dry Lake (394 ft)",4,2017,2017-04-01,2184,264.252,4.71,9.05666666666667,20.0866666666667,15.2633333333333,10.27,81.5666666666667,82.0666666666667,79.9,79.2666666666667,76.8666666666667,394
"Ford Dry Lake (394 ft)",4,2018,2018-04-01,2184,270.563333333333,1.13666666666667,6.51,11.5833333333333,14.9133333333333,10.63,84.1666666666667,84.7666666666667,82.0333333333333,79.3,76.2666666666667,394
"Ford Dry Lake (394 ft)",4,2019,2019-04-01,2184,262.300666666667,2.26666666666667,7.94333333333333,17.0633333333333,14.08,10.39,82.6666666666667,82.7666666666667,79.9333333333333,77.9,74.5333333333333,394
"Ford Dry Lake (394 ft)",5,2015,2015-05-01,2184,298.157419354839,5.46451612903226,8.09032258064516,14.2387096774194,13.8322580645161,10.6129032258065,87.4516129032258,87.6774193548387,85.6129032258064,83.7741935483871,81,394
"Ford Dry Lake (394 ft)",5,2016,2016-05-01,2184,308.914838709677,3.83225806451613,6.02903225806452,12.2612903225806,14.1774193548387,10.6806451612903,89.7096774193548,89.6774193548387,86.6774193548387,83.9677419354839,80.3870967741936,394
"Ford Dry Lake (394 ft)",5,2017,2017-05-01,2184,301.854193548387,5.87741935483871,11.0548387096774,19.5709677419355,16.3387096774194,10.6193548387097,89.4516129032258,89.5483870967742,87.0322580645161,85.2903225806452,81.6129032258064,394
"Ford Dry Lake (394 ft)",5,2018,2018-05-01,2184,306.406451612903,1.13225806451613,6.47741935483871,11.5193548387097,15.2193548387097,10.9064516129032,92.258064516129,92.258064516129,89.2903225806452,85.741935483871,81.6451612903226,394
"Ford Dry Lake (394 ft)",5,2019,2019-05-01,2184,286.556129032258,1.81612903225806,7.32903225806452,14.3064516129032,14.9806451612903,10.7225806451613,87.0645161290323,87.0967741935484,84.6451612903226,83.1290322580645,80,394
"Ford Dry Lake (394 ft)",6,2015,2015-06-01,2184,298.641,3.84,6.02666666666667,13.7066666666667,14.7666666666667,11.0866666666667,100.2,103.6,98.9333333333333,93.5,87.2333333333333,394
"Ford Dry Lake (394 ft)",6,2016,2016-06-01,2184,308.853,3.36666666666667,5.43,11.9,15.04,11.1266666666667,101.733333333333,104.033333333333,99.3,93.4,86.8666666666667,394
"Ford Dry Lake (394 ft)",6,2017,2017-06-01,2184,324.261333333333,4.22,7.86,18.1733333333333,17.7133333333333,11.2166666666667,100.366666666667,103.5,98.6333333333333,94.6,88.1333333333333,394
"Ford Dry Lake (394 ft)",6,2018,2018-06-01,2184,318.700333333333,1.08,6.40333333333333,11.57,15.71,11.4533333333333,99.4,101.833333333333,98,93.2666666666667,87.5666666666667,394
"Ford Dry Lake (394 ft)",6,2019,2019-06-01,2184,306.459,1.39,6.87333333333333,13.2066666666667,15.91,11.1366666666667,98.8,100.8,96.4,91.5666666666667,85.3666666666667,394
"Ford Dry Lake (394 ft)",7,2015,2015-07-01,2184,291.655806451613,5.78387096774194,8.25483870967742,12.9709677419355,14.9193548387097,11.5161290322581,100.451612903226,102.935483870968,100.516129032258,97.1612903225806,92.3225806451613,394
"Ford Dry Lake (394 ft)",7,2016,2016-07-01,2184,299.310967741935,3.42903225806452,5.31612903225806,11.5161290322581,15.2290322580645,11.5290322580645,104.258064516129,108.516129032258,104.548387096774,99.2258064516129,92.8387096774194,394
"Ford Dry Lake (394 ft)",7,2017,2017-07-01,2184,277.986451612903,4.23225806451613,7.47741935483871,15.3774193548387,18.8645161290323,11.6612903225806,105.290322580645,109.709677419355,104.967741935484,100.677419354839,94.6451612903226,394
"Ford Dry Lake (394 ft)",7,2018,2018-07-01,2184,276.645161290323,3.03870967741935,7.7,12.0548387096774,15.6129032258065,11.8032258064516,104.935483870968,108.709677419355,105.129032258065,99.1935483870968,92.741935483871,394
"Ford Dry Lake (394 ft)",7,2019,2019-07-01,2184,285.733870967742,1.4741935483871,6.57741935483871,12.3290322580645,15.9806451612903,11.5451612903226,102.645161290323,105.870967741935,101.967741935484,96.5483870967742,90.6774193548387,394
"Ford Dry Lake (394 ft)",8,2015,2015-08-01,2184,268.204193548387,4.35483870967742,6.36774193548387,13.3451612903226,14.9935483870968,11.6451612903226,102.58064516129,106.516129032258,103.096774193548,99.3548387096774,94.9354838709677,394
"Ford Dry Lake (394 ft)",8,2016,2016-08-01,2184,251.666451612903,3.90322580645161,5.70322580645161,11.1774193548387,14.9806451612903,11.6612903225806,103.225806451613,105.548387096774,103,99.8709677419355,95.8064516129032,394
"Ford Dry Lake (394 ft)",8,2017,2017-08-01,2184,266.560322580645,5.46129032258064,9.84516129032258,15.0774193548387,18.7645161290323,11.9,101.548387096774,104.129032258065,101.612903225806,99.1290322580645,95.741935483871,394
"Ford Dry Lake (394 ft)",8,2018,2018-08-01,2184,259.091935483871,1.87741935483871,7.08709677419355,11.6967741935484,15.5483870967742,11.9387096774194,103.709677419355,108.064516129032,105.548387096774,101.870967741935,96.7096774193548,394
"Ford Dry Lake (394 ft)",8,2019,2019-08-01,2184,267.881935483871,1.43870967741935,6.28709677419355,11.7290322580645,15.6096774193548,11.8709677419355,101.290322580645,106.387096774194,103.387096774194,99.0967741935484,94,394
"Ford Dry Lake (394 ft)",9,2015,2015-09-01,2184,215.175,3.97666666666667,5.75,11.99,14.4933333333333,11.68,97.3666666666667,98.0333333333333,97.1,96.3333333333333,94.4,394
"Ford Dry Lake (394 ft)",9,2016,2016-09-01,2184,218.733333333333,4.9,6.89333333333333,10.6433333333333,14.1433333333333,11.5266666666667,90.6666666666667,91.6333333333333,92.1333333333333,93.2333333333333,92.7666666666667,394
"Ford Dry Lake (394 ft)",9,2017,2017-09-01,2184,227.476333333333,5.42666666666667,10.32,14.87,17.82,11.7766666666667,89.6666666666667,91,91.8666666666667,93.7333333333333,93.8,394
"Ford Dry Lake (394 ft)",9,2018,2018-09-01,2184,231.507666666667,1.16666666666667,6.47666666666667,11.0533333333333,14.6466666666667,12.03,98.5333333333333,99.4333333333333,98.5333333333333,97.2333333333333,95.1333333333333,394
"Ford Dry Lake (394 ft)",9,2019,2019-09-01,2184,239.06,2.03333333333333,6.53333333333333,11.6333333333333,15.5666666666667,11.8,101.333333333333,106.666666666667,104,100,95,394
"Ford Dry Lake (394 ft)",10,2015,2015-10-01,2184,176.083225806452,5.17096774193548,6.18709677419355,11.2129032258065,13.5903225806452,11.3516129032258,84.3870967741936,84.6774193548387,86.4838709677419,89.0645161290323,90,394
"Ford Dry Lake (394 ft)",10,2016,2016-10-01,2184,179.858387096774,3.76451612903226,6.40967741935484,10.6645161290323,13.5290322580645,11.1161290322581,82,82.2258064516129,83.5483870967742,85.9677419354839,87.1612903225806,394
"Ford Dry Lake (394 ft)",10,2017,2017-10-01,2184,193.456774193548,1.97096774193548,7.33548387096774,13.5548387096774,16.6064516129032,11.2677419354839,80.2903225806452,80.1612903225806,81.3870967741936,84.0645161290323,86.5483870967742,394
"Ford Dry Lake (394 ft)",10,2018,2018-10-01,2184,182.502903225806,5.57741935483871,12.0290322580645,14.8129032258065,13.2483870967742,11.4806451612903,76.7741935483871,77.0645161290323,79.5483870967742,85.0645161290323,88.5161290322581,394
"Ford Dry Lake (394 ft)",11,2015,2015-11-01,2184,137.001666666667,3.5,5.13,10.5133333333333,12.2266666666667,10.6733333333333,62.2,63.0666666666667,67.2,74.2333333333333,80.5666666666667,394
"Ford Dry Lake (394 ft)",11,2016,2016-11-01,2184,138.279666666667,3.17333333333333,5.64333333333333,9.68666666666667,12.72,10.64,66.7333333333333,67.3333333333333,70.7,76.6666666666667,81.2,394
"Ford Dry Lake (394 ft)",11,2017,2017-11-01,2184,120.209333333333,1.64666666666667,6.84333333333333,11.8133333333333,15.6633333333333,10.8166666666667,68.8333333333333,69.1666666666667,71.7333333333333,76.2666666666667,80.5333333333333,394
"Ford Dry Lake (394 ft)",11,2018,2018-11-01,2184,142.585666666667,2.67666666666667,10.2266666666667,16.81,12.3766666666667,10.78,62.3666666666667,62.7333333333333,65.4666666666667,72.5333333333333,78.9333333333333,394
"Ford Dry Lake (394 ft)",12,2015,2015-12-01,2184,113.118709677419,2.99677419354839,4.46129032258064,9.5258064516129,11.4774193548387,10.1064516129032,52.9677419354839,53.7741935483871,57.2258064516129,64.0967741935484,71.4193548387097,394
"Ford Dry Lake (394 ft)",12,2016,2016-12-01,2184,101.752903225806,7.4,9.73870967741935,13.6064516129032,11.8354838709677,9.99354838709677,55.3870967741936,55.9032258064516,58.4516129032258,65.1612903225806,72.2903225806452,394
"Ford Dry Lake (394 ft)",12,2017,2017-12-01,2184,120.342903225806,0.661290322580645,6.11290322580645,10.6774193548387,14.5322580645161,10.3483870967742,56.5483870967742,57.1612903225806,60.6774193548387,66.8387096774194,73.3548387096774,394
"Ford Dry Lake (394 ft)",12,2018,2018-12-01,2184,108.618387096774,6.53548387096774,12.9935483870968,16.0935483870968,11.8032258064516,10.2161290322581,53.3225806451613,53.5483870967742,56.1612903225806,63.258064516129,70.7096774193548,394
"French Gulch (3704 ft)",1,2015,2015-01-01,2218,78.5251612903226,12.8709677419355,20.3709677419355,25.8129032258065,26.3290322580645,31.8516129032258,42.2903225806452,42.7741935483871,42.6451612903226,44.1290322580645,46.3870967741936,3704
"French Gulch (3704 ft)",1,2016,2016-01-01,2218,40.9716129032258,14.0096774193548,20.5,23.9516129032258,25.6322580645161,31.641935483871,36.6774193548387,37.2903225806452,37.5806451612903,39.1612903225806,42.2258064516129,3704
"French Gulch (3704 ft)",1,2018,2018-01-01,2218,49.4941935483871,18.5129032258065,20.3838709677419,22.8870967741935,24.6258064516129,30.1870967741935,42.0645161290323,42.8387096774194,43.3225806451613,45.0967741935484,48.1935483870968,3704
"French Gulch (3704 ft)",1,2019,2019-01-01,2218,60.9696774193548,5.73225806451613,15.741935483871,22.0193548387097,24.9,30.9290322580645,39.741935483871,39.9032258064516,39.8387096774194,41.0967741935484,44.1290322580645,3704
